x
http://dbpedia.org/ontology/PlayboyPlaymate
http://umbel.org/umbel/rc/Referee
http://dbpedia.org/ontology/Referee
http://umbel.org/umbel/rc/Prehistoric
http://dbpedia.org/ontology/PrehistoricalPeriod
http://umbel.org/umbel/rc/MartialArtsSportsEvent
http://dbpedia.org/ontology/MixedMartialArtsEvent
http://umbel.org/umbel/rc/SocialQuantity
http://dbpedia.org/ontology/HumanDevelopmentIndex
http://umbel.org/umbel/rc/Archaeologist
http://dbpedia.org/ontology/Archeologist
http://umbel.org/umbel/rc/Dam
http://dbpedia.org/ontology/Dam
http://umbel.org/umbel/rc/MovingImage
http://dbpedia.org/ontology/MovingImage
http://umbel.org/umbel/rc/Gate
http://dbpedia.org/ontology/Gate
http://umbel.org/umbel/rc/TVShow-SingleCW
http://dbpedia.org/ontology/TelevisionEpisode
http://umbel.org/umbel/rc/Crater
http://dbpedia.org/ontology/Crater
http://dbpedia.org/ontology/LunarCrater
http://umbel.org/umbel/rc/Lighthouse
http://dbpedia.org/ontology/Lighthouse
http://umbel.org/umbel/rc/CourtCase
http://dbpedia.org/ontology/Case
http://dbpedia.org/ontology/LegalCase
http://dbpedia.org/ontology/SupremeCourtOfTheUnitedStatesCase
http://umbel.org/umbel/rc/Chancellor-HeadOfGovernment
http://dbpedia.org/ontology/Chancellor
http://umbel.org/umbel/rc/AttackOnObject
http://dbpedia.org/ontology/Attack
http://umbel.org/umbel/rc/SportsCompetition
http://dbpedia.org/ontology/SportCompetitionResult
http://dbpedia.org/ontology/SnookerWorldRanking
http://umbel.org/umbel/rc/MilitaryPerson
http://dbpedia.org/ontology/MilitaryPerson
http://umbel.org/umbel/rc/CricketField
http://dbpedia.org/ontology/CricketGround
http://umbel.org/umbel/rc/WildlifeReserve
http://dbpedia.org/ontology/ProtectedArea
http://umbel.org/umbel/rc/Tournament
http://dbpedia.org/ontology/Tournament
http://dbpedia.org/ontology/GolfTournament
http://dbpedia.org/ontology/WomensTennisAssociationTournament
http://dbpedia.org/ontology/TennisTournament
http://dbpedia.org/ontology/SoccerTournament
http://umbel.org/umbel/rc/Arrondissement
http://dbpedia.org/ontology/Arrondissement
http://umbel.org/umbel/rc/Tunnel
http://dbpedia.org/ontology/WaterwayTunnel
http://dbpedia.org/ontology/Tunnel
http://dbpedia.org/ontology/RoadTunnel
http://dbpedia.org/ontology/RailwayTunnel
http://umbel.org/umbel/rc/Animal
http://dbpedia.org/ontology/Animal
http://dbpedia.org/ontology/Insect
http://dbpedia.org/ontology/Arachnid
http://dbpedia.org/ontology/Crustacean
http://dbpedia.org/ontology/Bird
http://dbpedia.org/ontology/Mollusca
http://dbpedia.org/ontology/Fish
http://dbpedia.org/ontology/Mammal
http://dbpedia.org/ontology/Dog
http://dbpedia.org/ontology/Horse
http://dbpedia.org/ontology/RaceHorse
http://dbpedia.org/ontology/Cat
http://dbpedia.org/ontology/Amphibian
http://dbpedia.org/ontology/Relationship
http://dbpedia.org/ontology/Ratio
http://umbel.org/umbel/rc/ToDoList-CW
http://dbpedia.org/ontology/TrackList
http://umbel.org/umbel/rc/Municipality
http://dbpedia.org/ontology/Municipality
http://dbpedia.org/ontology/FormerMunicipality
http://umbel.org/umbel/rc/GnetopsidaClass
http://dbpedia.org/ontology/Gnetophytes
http://umbel.org/umbel/rc/RadioStation-Organization
http://dbpedia.org/ontology/RadioStation
http://umbel.org/umbel/rc/BiopolymerMolecule
http://dbpedia.org/ontology/Biomolecule
http://dbpedia.org/ontology/Lipid
http://dbpedia.org/ontology/Polysaccharide
http://dbpedia.org/ontology/Gene
http://dbpedia.org/ontology/MouseGene
http://dbpedia.org/ontology/HumanGene
http://dbpedia.org/ontology/Hormone
http://dbpedia.org/ontology/Protein
http://dbpedia.org/ontology/Enzyme
http://umbel.org/umbel/rc/Novel-CW
http://dbpedia.org/ontology/Novel
http://dbpedia.org/ontology/LightNovel
http://umbel.org/umbel/rc/Village
http://dbpedia.org/ontology/Settlement
http://dbpedia.org/ontology/Town
http://dbpedia.org/ontology/City
http://dbpedia.org/ontology/Capital
http://dbpedia.org/ontology/CapitalOfRegion
http://dbpedia.org/ontology/HistoricalSettlement
http://dbpedia.org/ontology/Village
http://dbpedia.org/ontology/CityDistrict
http://umbel.org/umbel/rc/Competition
http://dbpedia.org/ontology/Competition
http://dbpedia.org/ontology/Contest
http://umbel.org/umbel/rc/MediaOrganization
http://dbpedia.org/ontology/Broadcaster
http://dbpedia.org/ontology/BroadcastNetwork
http://dbpedia.org/ontology/TelevisionStation
http://umbel.org/umbel/rc/BusinessPerson
http://dbpedia.org/ontology/BusinessPerson
http://umbel.org/umbel/rc/Note-Document
http://dbpedia.org/ontology/Annotation
http://dbpedia.org/ontology/Reference
http://umbel.org/umbel/rc/Article-PCW
http://dbpedia.org/ontology/Article
http://umbel.org/umbel/rc/Mollusk
http://umbel.org/umbel/rc/BaseballPlayer
http://dbpedia.org/ontology/BaseballPlayer
http://umbel.org/umbel/rc/PoliticalParty
http://dbpedia.org/ontology/PoliticalParty
http://umbel.org/umbel/rc/Lake
http://dbpedia.org/ontology/Lake
http://umbel.org/umbel/rc/Action
http://dbpedia.org/ontology/Activity
http://dbpedia.org/ontology/Game
http://dbpedia.org/ontology/BoardGame
http://dbpedia.org/ontology/Sales
http://umbel.org/umbel/rc/Cycad
http://dbpedia.org/ontology/Cycad
http://umbel.org/umbel/rc/TopicsCategories
http://dbpedia.org/ontology/TopicalConcept
http://dbpedia.org/ontology/Ideology
http://dbpedia.org/ontology/ScientificConcept
http://dbpedia.org/ontology/MathematicalConcept
http://dbpedia.org/ontology/SystemOfLaw
http://dbpedia.org/ontology/CardinalDirection
http://dbpedia.org/ontology/Tax
http://dbpedia.org/ontology/PoliticalConcept
http://dbpedia.org/ontology/PhilosophicalConcept
http://dbpedia.org/ontology/Fashion
http://dbpedia.org/ontology/AcademicSubject
http://dbpedia.org/ontology/Standard
http://dbpedia.org/ontology/Genre
http://dbpedia.org/ontology/ArtisticGenre
http://dbpedia.org/ontology/LiteraryGenre
http://dbpedia.org/ontology/MusicGenre
http://dbpedia.org/ontology/Type
http://dbpedia.org/ontology/GovernmentType
http://dbpedia.org/ontology/DocumentType
http://umbel.org/umbel/rc/University
http://dbpedia.org/ontology/University
http://umbel.org/umbel/rc/RestaurantSpace
http://umbel.org/umbel/rc/NonProfitOrganization
http://dbpedia.org/ontology/Non-ProfitOrganisation
http://dbpedia.org/ontology/RecordOffice
http://umbel.org/umbel/rc/HistoricalPeriod
http://dbpedia.org/ontology/PeriodOfArtisticStyle
http://dbpedia.org/ontology/ProtohistoricalPeriod
http://dbpedia.org/ontology/HistoricalPeriod
http://umbel.org/umbel/rc/Asteroid
http://dbpedia.org/ontology/Asteroid
http://umbel.org/umbel/rc/Bacterium
http://dbpedia.org/ontology/Bacteria
http://umbel.org/umbel/rc/ProteinMolecule
http://umbel.org/umbel/rc/BusLine
http://dbpedia.org/ontology/BusCompany
http://umbel.org/umbel/rc/TeamSport
http://umbel.org/umbel/rc/TVMediaProduct
http://dbpedia.org/ontology/TelevisionSeason
http://umbel.org/umbel/rc/DemographicInformation
http://dbpedia.org/ontology/Demographics
http://umbel.org/umbel/rc/LegislativeOrganization
http://dbpedia.org/ontology/Legislature
http://umbel.org/umbel/rc/Event
http://dbpedia.org/ontology/Event
http://dbpedia.org/ontology/NaturalEvent
http://dbpedia.org/ontology/StormSurge
http://dbpedia.org/ontology/SolarEclipse
http://dbpedia.org/ontology/Earthquake
http://dbpedia.org/ontology/LifeCycleEvent
http://dbpedia.org/ontology/PersonalEvent
http://dbpedia.org/ontology/Death
http://dbpedia.org/ontology/Divorce
http://dbpedia.org/ontology/Birth
http://dbpedia.org/ontology/SocietalEvent
http://dbpedia.org/ontology/Election
http://dbpedia.org/ontology/SportsEvent
http://dbpedia.org/ontology/GrandPrix
http://dbpedia.org/ontology/Olympics
http://dbpedia.org/ontology/FootballMatch
http://dbpedia.org/ontology/WrestlingEvent
http://dbpedia.org/ontology/Race
http://dbpedia.org/ontology/MotorRace
http://dbpedia.org/ontology/HorseRace
http://dbpedia.org/ontology/CyclingRace
http://dbpedia.org/ontology/InternationalFootballLeagueEvent
http://dbpedia.org/ontology/NationalFootballLeagueEvent
http://dbpedia.org/ontology/CyclingCompetition
http://dbpedia.org/ontology/MusicFestival
http://dbpedia.org/ontology/Convention
http://dbpedia.org/ontology/AcademicConference
http://dbpedia.org/ontology/Rebellion
http://dbpedia.org/ontology/SpaceMission
http://umbel.org/umbel/rc/ConstructionArtifact
http://dbpedia.org/ontology/ArchitecturalStructure
http://dbpedia.org/ontology/Pyramid
http://dbpedia.org/ontology/Zoo
http://dbpedia.org/ontology/Mill
http://dbpedia.org/ontology/Watermill
http://dbpedia.org/ontology/WindMotor
http://dbpedia.org/ontology/Windmill
http://dbpedia.org/ontology/Treadmill
http://dbpedia.org/ontology/Infrastructure
http://dbpedia.org/ontology/Lock
http://dbpedia.org/ontology/RestArea
http://dbpedia.org/ontology/Dike
http://dbpedia.org/ontology/RouteOfTransportation
http://dbpedia.org/ontology/RailwayLine
http://dbpedia.org/ontology/Bridge
http://dbpedia.org/ontology/RoadJunction
http://dbpedia.org/ontology/Road
http://dbpedia.org/ontology/Port
http://dbpedia.org/ontology/PowerStation
http://dbpedia.org/ontology/NuclearPowerStation
http://dbpedia.org/ontology/Station
http://dbpedia.org/ontology/MetroStation
http://dbpedia.org/ontology/ElectricalSubstation
http://dbpedia.org/ontology/FillingStation
http://dbpedia.org/ontology/TramStation
http://dbpedia.org/ontology/RailwayStation
http://dbpedia.org/ontology/LaunchPad
http://dbpedia.org/ontology/SportFacility
http://dbpedia.org/ontology/RaceTrack
http://dbpedia.org/ontology/Racecourse
http://dbpedia.org/ontology/Stadium
http://dbpedia.org/ontology/GolfCourse
http://dbpedia.org/ontology/SkiArea
http://dbpedia.org/ontology/SkiResort
http://dbpedia.org/ontology/Tower
http://dbpedia.org/ontology/WaterTower
http://dbpedia.org/ontology/Square
http://dbpedia.org/ontology/Venue
http://dbpedia.org/ontology/Theatre
http://dbpedia.org/ontology/Arena
http://dbpedia.org/ontology/MilitaryStructure
http://dbpedia.org/ontology/Fort
http://umbel.org/umbel/rc/RacingSportsEvent
http://umbel.org/umbel/rc/PersonWithOccupation
http://dbpedia.org/ontology/Deputy
http://umbel.org/umbel/rc/PyramidMonument
http://umbel.org/umbel/rc/NarrativeModeType
http://umbel.org/umbel/rc/Earthquake
http://umbel.org/umbel/rc/Driver-TransportationProfessional
http://dbpedia.org/ontology/MotorsportRacer
http://dbpedia.org/ontology/MotorcycleRider
http://dbpedia.org/ontology/SpeedwayRider
http://dbpedia.org/ontology/MotocycleRacer
http://dbpedia.org/ontology/RacingDriver
http://dbpedia.org/ontology/RallyDriver
http://dbpedia.org/ontology/FormulaOneRacer
http://dbpedia.org/ontology/NascarDriver
http://dbpedia.org/ontology/DTMRacer
http://umbel.org/umbel/rc/Tram
http://dbpedia.org/ontology/Tram
http://umbel.org/umbel/rc/Farmer
http://dbpedia.org/ontology/Farmer
http://umbel.org/umbel/rc/Beach
http://dbpedia.org/ontology/Beach
http://umbel.org/umbel/rc/ComputerFile-CW
http://dbpedia.org/ontology/File
http://www.gemeentegeschiedenis.nl/provincie
http://umbel.org/umbel/rc/ComplexQuantityPredicate
http://dbpedia.org/ontology/GrossDomesticProductPerCapita
http://dbpedia.org/ontology/GrossDomesticProduct
http://umbel.org/umbel/rc/HumanSurname
http://dbpedia.org/ontology/Surname
http://umbel.org/umbel/rc/Zoologist
http://dbpedia.org/ontology/Entomologist
http://umbel.org/umbel/rc/TVShow-CW
http://dbpedia.org/ontology/TelevisionShow
http://umbel.org/umbel/rc/Thing
http://dbpedia.org/ontology/Unknown
http://umbel.org/umbel/rc/Polyhedron
http://dbpedia.org/ontology/Polyhedron
http://umbel.org/umbel/rc/Beer
http://dbpedia.org/ontology/Beer
http://umbel.org/umbel/rc/HotSpring
http://dbpedia.org/ontology/HotSpring
http://www.gemeentegeschiedenis.nl/departement
http://umbel.org/umbel/rc/OutdoorLocation
http://dbpedia.org/ontology/NaturalRegion
http://umbel.org/umbel/rc/CalendarYear
http://dbpedia.org/ontology/Year
http://umbel.org/umbel/rc/Astronaut
http://dbpedia.org/ontology/Astronaut
http://umbel.org/umbel/rc/Polysaccharide
http://umbel.org/umbel/rc/Racehorse
http://umbel.org/umbel/rc/Amphibian
http://umbel.org/umbel/rc/Mountain
http://dbpedia.org/ontology/Mountain
http://umbel.org/umbel/rc/FootballPlayer-American
http://dbpedia.org/ontology/GridironFootballPlayer
http://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/ontology/CanadianFootballPlayer
http://umbel.org/umbel/rc/Atoll
http://dbpedia.org/ontology/Atoll
http://umbel.org/umbel/rc/MusicalComposition-Song
http://dbpedia.org/ontology/Song
http://dbpedia.org/ontology/EurovisionSongContestEntry
http://umbel.org/umbel/rc/WomensTennisAssociationTournament
http://umbel.org/umbel/rc/NASCARDriver
http://umbel.org/umbel/rc/Fungus
http://dbpedia.org/ontology/Fungus
http://umbel.org/umbel/rc/Diocese
http://dbpedia.org/ontology/Diocese
http://umbel.org/umbel/rc/Diver
http://dbpedia.org/ontology/HighDiver
http://umbel.org/umbel/rc/State-Geopolitical
http://dbpedia.org/ontology/Province
http://dbpedia.org/ontology/HistoricalProvince
http://dbpedia.org/ontology/State
http://umbel.org/umbel/rc/ConceptualWorkSeries-Periodic
http://dbpedia.org/ontology/MultiVolumePublication
http://umbel.org/umbel/rc/Lipid
http://umbel.org/umbel/rc/Insurgency
http://umbel.org/umbel/rc/Dike
http://umbel.org/umbel/rc/Park
http://dbpedia.org/ontology/Park
http://umbel.org/umbel/rc/TransportationDevice-Vehicle
http://dbpedia.org/ontology/MeanOfTransportation
http://dbpedia.org/ontology/Ship
http://dbpedia.org/ontology/Motorcycle
http://dbpedia.org/ontology/Train
http://dbpedia.org/ontology/Locomotive
http://dbpedia.org/ontology/MilitaryVehicle
http://dbpedia.org/ontology/TrainCarriage
http://dbpedia.org/ontology/SpaceShuttle
http://dbpedia.org/ontology/On-SiteTransportation
http://dbpedia.org/ontology/MovingWalkway
http://dbpedia.org/ontology/ConveyorSystem
http://dbpedia.org/ontology/Escalator
http://dbpedia.org/ontology/Spacecraft
http://dbpedia.org/ontology/Automobile
http://dbpedia.org/ontology/Rocket
http://dbpedia.org/ontology/Aircraft
http://dbpedia.org/ontology/MilitaryAircraft
http://umbel.org/umbel/rc/Nerve
http://dbpedia.org/ontology/Nerve
http://umbel.org/umbel/rc/Language
http://dbpedia.org/ontology/Language
http://dbpedia.org/ontology/ProgrammingLanguage
http://umbel.org/umbel/rc/SoccerPlayer
http://dbpedia.org/ontology/SoccerPlayer
http://umbel.org/umbel/rc/Currency
http://dbpedia.org/ontology/Currency
http://umbel.org/umbel/rc/Zoological_garden
http://umbel.org/umbel/rc/Guitarist
http://dbpedia.org/ontology/Guitarist
http://umbel.org/umbel/rc/TimeInPosition_Served
http://dbpedia.org/ontology/TermOfOffice
http://umbel.org/umbel/rc/Treadmill
http://umbel.org/umbel/rc/Dying
http://umbel.org/umbel/rc/Windmill
http://umbel.org/umbel/rc/Election
http://umbel.org/umbel/rc/Doctor-Medical
http://dbpedia.org/ontology/Medician
http://umbel.org/umbel/rc/Caterer-Person
http://dbpedia.org/ontology/Caterer
http://umbel.org/umbel/rc/RoadwayJunction
http://umbel.org/umbel/rc/Convention-Meeting
http://umbel.org/umbel/rc/BaseballTeam
http://dbpedia.org/ontology/BaseballTeam
http://umbel.org/umbel/rc/OfficeOfPublicOfficial
http://umbel.org/umbel/rc/BiologicalSpecies
http://dbpedia.org/ontology/Species
http://dbpedia.org/ontology/Archaea
http://dbpedia.org/ontology/Eukaryote
http://dbpedia.org/ontology/Plant
http://dbpedia.org/ontology/CultivatedVariety
http://dbpedia.org/ontology/FloweringPlant
http://dbpedia.org/ontology/Grape
http://dbpedia.org/ontology/Moss
http://dbpedia.org/ontology/GreenAlga
http://dbpedia.org/ontology/Fern
http://dbpedia.org/ontology/Ginkgo
http://dbpedia.org/ontology/Conifer
http://dbpedia.org/ontology/ClubMoss
http://umbel.org/umbel/rc/Island
http://dbpedia.org/ontology/Island
http://umbel.org/umbel/rc/MusicalCompostion_Classical
http://dbpedia.org/ontology/ClassicalMusicComposition
http://umbel.org/umbel/rc/ComedyTeam
http://dbpedia.org/ontology/ComedyGroup
http://umbel.org/umbel/rc/Moss
http://umbel.org/umbel/rc/AnimalTrainer
http://dbpedia.org/ontology/HorseTrainer
http://umbel.org/umbel/rc/Graveyard
http://dbpedia.org/ontology/Cemetery
http://umbel.org/umbel/rc/BasketballTeam
http://dbpedia.org/ontology/BasketballTeam
http://umbel.org/umbel/rc/ReligiousBuilding
http://umbel.org/umbel/rc/Singer
http://dbpedia.org/ontology/Singer
http://umbel.org/umbel/rc/AristocraticFamilyLine
http://dbpedia.org/ontology/NobleFamily
http://umbel.org/umbel/rc/Pass-Geographical
http://dbpedia.org/ontology/MountainPass
http://umbel.org/umbel/rc/NaturalThing
http://dbpedia.org/ontology/NaturalPlace
http://dbpedia.org/ontology/Valley
http://dbpedia.org/ontology/Cape
http://dbpedia.org/ontology/Glacier
http://dbpedia.org/ontology/Desert
http://dbpedia.org/ontology/MountainRange
http://dbpedia.org/ontology/Volcano
http://dbpedia.org/ontology/Archipelago
http://dbpedia.org/ontology/BodyOfWater
http://dbpedia.org/ontology/Bay
http://dbpedia.org/ontology/Sea
http://dbpedia.org/ontology/Stream
http://dbpedia.org/ontology/River
http://dbpedia.org/ontology/Canal
http://dbpedia.org/ontology/Ocean
http://dbpedia.org/ontology/Forest
http://dbpedia.org/ontology/Cave
http://umbel.org/umbel/rc/MediaProduct
http://dbpedia.org/ontology/Media
http://umbel.org/umbel/rc/FieldOfStudy
http://umbel.org/umbel/rc/Journalist
http://dbpedia.org/ontology/Journalist
http://umbel.org/umbel/rc/MathematicalThing
http://umbel.org/umbel/rc/Railway
http://umbel.org/umbel/rc/EducationalOrganization
http://dbpedia.org/ontology/EducationalInstitution
http://dbpedia.org/ontology/College
http://dbpedia.org/ontology/School
http://dbpedia.org/ontology/SambaSchool
http://umbel.org/umbel/rc/TrainCar
http://umbel.org/umbel/rc/Artist-Performer
http://dbpedia.org/ontology/BeautyQueen
http://umbel.org/umbel/rc/TennisPlayer
http://dbpedia.org/ontology/TennisPlayer
http://umbel.org/umbel/rc/Pope
http://umbel.org/umbel/rc/RadioShow-CW
http://dbpedia.org/ontology/RadioProgram
http://umbel.org/umbel/rc/Christianity
http://umbel.org/umbel/rc/Athlete
http://dbpedia.org/ontology/Athlete
http://dbpedia.org/ontology/VolleyballPlayer
http://dbpedia.org/ontology/BeachVolleyballPlayer
http://dbpedia.org/ontology/MartialArtist
http://dbpedia.org/ontology/TableTennisPlayer
http://dbpedia.org/ontology/Gymnast
http://dbpedia.org/ontology/BasketballPlayer
http://dbpedia.org/ontology/Cyclist
http://dbpedia.org/ontology/Swimmer
http://dbpedia.org/ontology/Bodybuilder
http://dbpedia.org/ontology/Wrestler
http://dbpedia.org/ontology/SumoWrestler
http://dbpedia.org/ontology/DartsPlayer
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete
http://dbpedia.org/ontology/RugbyPlayer
http://dbpedia.org/ontology/Canoeist
http://dbpedia.org/ontology/Cricketer
http://dbpedia.org/ontology/ChessPlayer
http://dbpedia.org/ontology/Boxer
http://dbpedia.org/ontology/AmateurBoxer
http://dbpedia.org/ontology/GaelicGamesPlayer
http://dbpedia.org/ontology/TeamMember
http://dbpedia.org/ontology/HorseRider
http://dbpedia.org/ontology/BullFighter
http://dbpedia.org/ontology/SnookerPlayer
http://dbpedia.org/ontology/SnookerChamp
http://dbpedia.org/ontology/HandballPlayer
http://dbpedia.org/ontology/Fencer
http://dbpedia.org/ontology/AthleticsPlayer
http://dbpedia.org/ontology/PokerPlayer
http://dbpedia.org/ontology/NetballPlayer
http://dbpedia.org/ontology/SquashPlayer
http://dbpedia.org/ontology/AustralianRulesFootballPlayer
http://dbpedia.org/ontology/Jockey
http://dbpedia.org/ontology/BadmintonPlayer
http://dbpedia.org/ontology/WinterSportPlayer
http://dbpedia.org/ontology/Skier
http://dbpedia.org/ontology/Biathlete
http://dbpedia.org/ontology/BobsleighAthlete
http://dbpedia.org/ontology/SpeedSkater
http://dbpedia.org/ontology/Skater
http://dbpedia.org/ontology/FigureSkater
http://dbpedia.org/ontology/Curler
http://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/ontology/Ski_jumper
http://dbpedia.org/ontology/CrossCountrySkier
http://dbpedia.org/ontology/Rower
http://dbpedia.org/ontology/Surfer
http://dbpedia.org/ontology/ArcherPlayer
http://dbpedia.org/ontology/WaterPoloPlayer
http://umbel.org/umbel/rc/Archaea
http://umbel.org/umbel/rc/Holiday
http://dbpedia.org/ontology/Holiday
http://umbel.org/umbel/rc/SpaceShuttle
http://umbel.org/umbel/rc/MusicSingle
http://dbpedia.org/ontology/Single
http://umbel.org/umbel/rc/Terminal-TransferPoint
http://umbel.org/umbel/rc/Crustacean
http://umbel.org/umbel/rc/EukaryoticOrganism
http://umbel.org/umbel/rc/GraveMarker
http://dbpedia.org/ontology/GraveMonument
http://umbel.org/umbel/rc/Spacecraft
http://umbel.org/umbel/rc/ArtisticMovement
http://umbel.org/umbel/rc/Criminal
http://dbpedia.org/ontology/Criminal
http://dbpedia.org/ontology/Murderer
